id,name,description,external_url,Background,Background_Item,Body,Clothes,Head,Eyes,Mouth,Nose,Hair,Face_Accessory,Ear,Head_Accessory,Hand_Item,Favorite_Things,Doji,Buddy,Personality
56,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeC,T-Shirt_ETH_White,TypeC,Angry,Laugh,TypeC,Round_Bangs_Cut_Black,VR_Goggles_Cyber_Linegraph,TypeC,Cap_BybitNFT_Black,ETH,None,None,None,Modest
57,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeC,T-Shirt_ETH_White,TypeC,Cartoon_Black,Laugh,TypeC,Asymmetry_TypeC_Circuit_Orange,None,TypeC,Cap_BybitNFT_Black,None,None,None,None,Mild
58,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Orange,None,TypeC,T-Shirt_ETH_White,TypeC,Cartoon_Black,Peco,TypeC,Asymmetry_TypeC_Circuit_Orange,None,TypeC,Cap_BybitNFT_Black,None,None,None,None,Gentle
59,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Orange,None,TypeC,Down_Vest_Cyber_Black,TypeC,Cartoon_Black,Peco,TypeC,Center_Parting_Orage,None,TypeC,Hood_Cyber_Cat_Black,None,None,None,Chick_Gold,Modest
60,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Orange,None,TypeC,Down_Vest_Cyber_Black,TypeC,ETH,Peco,TypeC,Center_Parting_Orage,None,TypeC,Hood_Cyber_Cat_Black,Lightsword_Orange,None,None,Chibi_Alien_Slime_Gold,Mild
61,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Bybit_Black,None,TypeC,MA-1_BTC_Black,TypeC,Bitcoin,Peco,TypeC,Center_Parting_Orage,None,TypeC,Hood_Cyber_Cat_Black,Lightsword_Orange,None,None,Chibi_Alien_Slime_Gold,Lonely
62,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Black,None,TypeC,Coat_Cyber_Hoodie_Orange,TypeC,Shine,Laugh,TypeC,Asymmetry_TypeE_White,None,TypeC,Hood_Cyber_Cat_Orange,None,None,None,None,Serious
63,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeC,Coat_Cyber_Hoodie_Orange,TypeC,Cute_Orange,Laugh,TypeC,Asymmetry_TypeE_White,None,TypeC,Cap_BybitNFT_Orange,None,None,None,None,Relaxed
64,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeC,Hoodie_Cyber_Orange,TypeC,Shine,Smile,TypeC,Rough_Short_White,None,TypeC,Cap_BybitNFT_Orange,None,Robot_Chart,None,None,Impish
65,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_White,None,TypeC,Shirt_BybitNFT_Black,TypeC,Bitcoin,Tongue,TypeC,Asymmetry_TypeC_Orange,None,TypeC,Cap_BybitNFT_Black,None,None,None,None,Docile
66,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_White,None,TypeC,Shirt_BybitNFT_Black,TypeC,Cartoon_Black,Laugh,TypeC,Asymmetry_TypeC_Orange,None,TypeC,Cap_BybitNFT_Black,None,Robot_Chart,None,None,Modest
67,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_White,None,TypeA,Jacket_Cyber_Black,TypeA,Cartoon_Black,Chuckle,TypeA,Round_Bangs_Orange,None,TypeA,Cap_BybitNFT_Black,Lightsword_Orange,None,None,Coin_Gold,Relaxed
68,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Black,None,TypeA,Coat_Cyber_Hoodie_Orange,TypeA,Cartoon_Black,Laugh,TypeA,Round_Bangs_Orange,None,TypeA,Cap_BybitNFT_Orange,Smartphone_White,None,None,Coin_Gold,Mild
69,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Black,None,TypeA,Hoodie_Cyber_Orange,TypeA,Fire_Orange,Stunned,TypeA,Round_Bangs_Orange,None,TypeA,Cap_BybitNFT_Orange,BTC,None,None,Coin_Gold,Relaxed
70,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Black,None,TypeA,Hoodie_Cyber_Orange,TypeA,Fire_Orange,Tongue,TypeA,Round_Bangs_Orange,None,TypeA,Coin_Tower_Gold,Pickaxe,Robot_Chart,None,Coin_Gold,Docile
71,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Code_Black,None,TypeA,MA-1_BTC_Black,TypeA,Love_Orange,Peco,TypeA,Round_Bangs_Orange_Black,None,TypeA,Headband_Cyber_Cat_Black,None,None,None,Penguin_Gold,Impish
72,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeA,MA-1_BTC_Black,TypeA,Sleeping_Orange,Peco,TypeA,Asymmetry_TypeC_Circuit_Orange,None,TypeA,None,TabletPC_Chart,None,None,Owl_Gold,Docile
73,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeA,MA-1_BTC_Black,TypeA,Sleeping_Orange,Chuckle,TypeA,Asymmetry_TypeC_Cyber_Orange,None,TypeA,None,Smartphone_White,Robot_Chart,None,Piggy_Bank_Gold,Impish
74,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeA,Down_Vest_Cyber_White,TypeA,Cyber,Peco,TypeA,Rough_Short_White,None,TypeA,Headband_Cyber_Cat_Orange,Smartphone_White,Robot_Chart,None,Piggy_Bank_Gold,Bashful
75,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_Black,None,TypeB,Down_Jacket_Cyber_White,TypeB,Shine,Peco,TypeB,Rough_Short_White,None,TypeB,Headband_Cyber_Cat_Orange,Smartphone_White,None,None,None,Modest
76,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeB,Suit_Powered_White,TypeB,Shine,Tongue,TypeB,Rough_Short_White,None,TypeB,Cap_BybitNFT_Black,Smartphone_White,None,None,None,Mild
77,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Black,None,TypeB,Jacket_Cyber_Black,TypeB,Star_Orange,Smile,TypeB,Asymmetry_TypeA_White,None,TypeB,Cap_BybitNFT_Black,Smartphone_White,None,None,None,Impish
78,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeB,Jacket_Cyber_Orangebelt_Orange,TypeB,Cute_Orange,Smile,TypeB,Asymmetry_TypeA_White,None,TypeB,Cap_BybitNFT_Black,None,None,None,Owl_Gold,Lonely
79,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeB,Jacket_Cyber_Orangebelt_Orange,TypeB,Bitcoin,Smile,TypeB,Asymmetry_TypeC_Circuit_Orange,None,TypeB,Coin_Tower_Gold,BTC,None,None,Coin_Gold,Hardy
80,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeB,Coat_Cyber_Hoodie_Black,TypeB,Cartoon_Black,Stunned,TypeB,Asymmetry_TypeC_Circuit_Orange,None,TypeB,Cap_BybitNFT_Black,BTC,None,None,Coin_Gold,Docile
81,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeC,Coat_Cyber_Hoodie_Black,TypeC,Angry,Stunned,TypeC,Asymmetry_TypeC_Circuit_Orange,None,TypeC,Cap_BybitNFT_Black,Lightsword_Orange,None,None,None,Geek
82,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeC,T-Shirt_ETH_White,TypeC,Angry,Chuckle,TypeC,Rough_Short_White,None,TypeC,None,Lightsword_Orange,None,None,None,Docile
83,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Orange,None,TypeC,T-Shirt_ETH_White,TypeC,ETH,Peco,TypeC,Rough_Short_White,None,TypeC,None,None,Robot_Chart,None,None,Adamant
84,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_White,None,TypeC,T-Shirt_ETH_White,TypeC,ETH,Drool,TypeC,Rough_Short_White,None,TypeC,None,ETH,Robot_Chart,None,None,Docile
85,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_White,None,TypeC,T-Shirt_BybitNFT_Black,TypeC,Cartoon_Black,Chuckle,TypeC,Round_Orange,None,TypeC,None,None,None,None,Chick_Gold,Mild
86,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Logo_White,None,TypeC,T-Shirt_BybitNFT_Orange,TypeC,Cartoon_Black,Peco,TypeC,Round_Orange,None,TypeC,None,TabletPC_Chart,Robot_Chart,None,None,Relaxed
87,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeC,T-Shirt_BybitNFT_Orange,TypeC,Bitcoin,Laugh,TypeC,Allback_White,VR_Goggles_Cyber_Linegraph,TypeC,None,Pickaxe,Robot_Chart,None,Chibi_Alien_Slime_Gold,Impish
88,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeC,Tracksuit_BybitNFT_TypeA_White,TypeC,Bitcoin,Laugh,TypeC,Asymmetry_TypeA_White,VR_Goggles_Cyber_Linegraph,TypeC,None,BTC,Robot_Chart,None,None,Relaxed
89,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeC,Tracksuit_BybitNFT_TypeA_White,TypeC,Bitcoin,Laugh,TypeC,Asymmetry_TypeA_White,VR_Goggles_Cyber_BybitNFT,TypeC,None,TabletPC_Chart,None,None,None,Geek
90,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Circuit_Orange,None,TypeC,Tracksuit_BybitNFT_TypeA_White,TypeC,Cute_Orange,Laugh,TypeC,Asymmetry_TypeA_White,None,TypeC,Cap_BybitNFT_Black,TabletPC_Chart,None,None,None,Geek
91,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Black,None,TypeC,Suit_Cyber_Black,TypeC,Cute_Orange,SmallSmile,TypeC,Asymmetry_TypeD_Orange,None,TypeC,None,Smartphone_White,None,None,None,Docile
92,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Mosaic_Black,None,TypeC,Suit_Cyber_Black,TypeC,Cartoon_Black,Laugh,TypeC,Asymmetry_TypeD_Orange,None,TypeC,None,Lightsword_Orange,None,None,Chick_Gold,Geek
93,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Moon_Neon_Orange,None,TypeC,Suit_Cyber_Black,TypeC,Cartoon_Black,Drool,TypeC,Asymmetry_TypeF_Orange,None,TypeC,None,Pickaxe,None,None,Coin_Gold,Docile
94,METAKOZO MONSETRS#XXXX,"MetaKozo by MetaKoZoDao(MKD)

MetaKozo × BYBIT NFT Special collaboration NFT.

Holders will receive the right of access to MKD's future projects and physical events.
For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Moon_Neon_Orange,None,TypeC,Jacket_Cyber_Orangebelt_Orange,TypeC,Doubt,Laugh,TypeC,Asymmetry_TypeF_Orange,None,TypeC,None,None,None,None,Owl_Gold,Lonely
95,METAKOZO Bybit#0,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Spark_Orange,None,TypeA,Vest_Cyber_Orange,TypeA,Love_Orange,SmallSmile,TypeA,Rough_Short_Orange,None,TypeA,Headband_Cyber_Cat_White,None,None,None,None,None
96,METAKOZO Bybit#1,"MetaKozo by MetaKoZoDao(MKD)
 

 The first commerative collection published by MKD.
 

 Holders will receive the right of access to MKD's future projects and physical events.
 For more information on MKD and MetaKozo, please visit https://www.metakozo-dao.xyz/",https://metakozo-dao.xyz/,Ring_Black,None,TypeB,Jacket_Cyber_Orangebelt_Orange,TypeB,Sleeping,Smile,TypeB,Round_Bangs_Cut_Black,None,TypeB,None,None,None,None,None,None
